seed,family,method,cost,normalized_cost,planning_ms,execution_ms,probes,recomputed_blocks,retained_hypotheses,fallback,states_evaluated,initial_digest,final_digest,current_ok,state_ok,followup_ok,complete
10315,nuisance,conservative,19.45,0.7353497164461248,0.0,0.6149109999569191,0,2,4,False,0,bcb74672df522ffc03e0b7925c6041fb7511f554ebd12be1591fc3251e83b898,9c93280a1f53f45d7ab8c02e78043da2b6ba0912a1a99a00e891d837c8dde002,True,True,True,True
10315,nuisance,point_estimate,19.45,0.7353497164461248,0.0,0.5525569999917934,0,2,4,False,0,bcb74672df522ffc03e0b7925c6041fb7511f554ebd12be1591fc3251e83b898,9c93280a1f53f45d7ab8c02e78043da2b6ba0912a1a99a00e891d837c8dde002,True,True,True,True
10315,nuisance,random,19.45,0.7353497164461248,0.0012320000450927182,0.5061279999836188,0,2,4,False,0,bcb74672df522ffc03e0b7925c6041fb7511f554ebd12be1591fc3251e83b898,9c93280a1f53f45d7ab8c02e78043da2b6ba0912a1a99a00e891d837c8dde002,True,True,True,True
10315,nuisance,graph_entropy,19.858,0.7507750472589793,0.05913799986956292,0.7176850001542334,2,2,1,False,0,bcb74672df522ffc03e0b7925c6041fb7511f554ebd12be1591fc3251e83b898,9c93280a1f53f45d7ab8c02e78043da2b6ba0912a1a99a00e891d837c8dde002,True,True,True,True
10315,nuisance,class_entropy,19.45,0.7353497164461248,0.005647999955726846,0.6500930001038796,0,2,4,False,0,bcb74672df522ffc03e0b7925c6041fb7511f554ebd12be1591fc3251e83b898,9c93280a1f53f45d7ab8c02e78043da2b6ba0912a1a99a00e891d837c8dde002,True,True,True,True
10315,nuisance,ec2,19.45,0.7353497164461248,0.007962000040606654,0.6339589999697637,0,2,4,False,0,bcb74672df522ffc03e0b7925c6041fb7511f554ebd12be1591fc3251e83b898,9c93280a1f53f45d7ab8c02e78043da2b6ba0912a1a99a00e891d837c8dde002,True,True,True,True
10315,nuisance,myopic,19.45,0.7353497164461248,0.07017499990524811,0.4961630000934747,0,2,4,False,8,bcb74672df522ffc03e0b7925c6041fb7511f554ebd12be1591fc3251e83b898,9c93280a1f53f45d7ab8c02e78043da2b6ba0912a1a99a00e891d837c8dde002,True,True,True,True
10315,nuisance,lookahead2,19.45,0.7353497164461248,0.18869299992729793,0.5519560000948331,0,2,4,False,27,bcb74672df522ffc03e0b7925c6041fb7511f554ebd12be1591fc3251e83b898,9c93280a1f53f45d7ab8c02e78043da2b6ba0912a1a99a00e891d837c8dde002,True,True,True,True
10315,nuisance,exact,19.45,0.7353497164461248,0.659337999991294,0.5470490000334394,0,2,4,False,72,bcb74672df522ffc03e0b7925c6041fb7511f554ebd12be1591fc3251e83b898,9c93280a1f53f45d7ab8c02e78043da2b6ba0912a1a99a00e891d837c8dde002,True,True,True,True
10315,nuisance,discard_replay,19.45,0.7353497164461248,0.13953899997432018,0.480930000094304,0,2,4,False,9,bcb74672df522ffc03e0b7925c6041fb7511f554ebd12be1591fc3251e83b898,9c93280a1f53f45d7ab8c02e78043da2b6ba0912a1a99a00e891d837c8dde002,True,True,True,True
10316,nuisance,restart,22.45,1.0,0.0,0.5388270000139528,0,3,4,False,0,ccb5e52ec2bc0dfa763ade70018534abff1c092346693630dec3128fd7c8aebf,63214d0419ec346a2bbbd5ffc08e10a67011e62f57108f1e0c5cab8805088672,True,True,True,True
10316,nuisance,conservative,16.45,0.732739420935412,0.0,0.577093999936551,0,2,4,False,0,ccb5e52ec2bc0dfa763ade70018534abff1c092346693630dec3128fd7c8aebf,63214d0419ec346a2bbbd5ffc08e10a67011e62f57108f1e0c5cab8805088672,True,True,True,True
10316,nuisance,point_estimate,16.45,0.732739420935412,0.0,0.49548200001936493,0,2,4,False,0,ccb5e52ec2bc0dfa763ade70018534abff1c092346693630dec3128fd7c8aebf,63214d0419ec346a2bbbd5ffc08e10a67011e62f57108f1e0c5cab8805088672,True,True,True,True
10316,nuisance,random,16.45,0.732739420935412,0.0013420000186670222,0.5878199999642675,0,2,4,False,0,ccb5e52ec2bc0dfa763ade70018534abff1c092346693630dec3128fd7c8aebf,63214d0419ec346a2bbbd5ffc08e10a67011e62f57108f1e0c5cab8805088672,True,True,True,True
10316,nuisance,graph_entropy,16.9915,0.756859688195991,0.07889800008342718,0.5060479999201561,2,2,1,False,0,ccb5e52ec2bc0dfa763ade70018534abff1c092346693630dec3128fd7c8aebf,63214d0419ec346a2bbbd5ffc08e10a67011e62f57108f1e0c5cab8805088672,True,True,True,True
10316,nuisance,class_entropy,16.45,0.732739420935412,0.005868999892300053,0.527079000107733,0,2,4,False,0,ccb5e52ec2bc0dfa763ade70018534abff1c092346693630dec3128fd7c8aebf,63214d0419ec346a2bbbd5ffc08e10a67011e62f57108f1e0c5cab8805088672,True,True,True,True
10316,nuisance,ec2,16.45,0.732739420935412,0.007372000027316972,0.5159419998790327,0,2,4,False,0,ccb5e52ec2bc0dfa763ade70018534abff1c092346693630dec3128fd7c8aebf,63214d0419ec346a2bbbd5ffc08e10a67011e62f57108f1e0c5cab8805088672,True,True,True,True
10316,nuisance,myopic,16.45,0.732739420935412,0.044516000002658984,0.5238149999513553,0,2,4,False,8,ccb5e52ec2bc0dfa763ade70018534abff1c092346693630dec3128fd7c8aebf,63214d0419ec346a2bbbd5ffc08e10a67011e62f57108f1e0c5cab8805088672,True,True,True,True
10316,nuisance,lookahead2,16.45,0.732739420935412,0.2082620000010138,0.4991370000198003,0,2,4,False,27,ccb5e52ec2bc0dfa763ade70018534abff1c092346693630dec3128fd7c8aebf,63214d0419ec346a2bbbd5ffc08e10a67011e62f57108f1e0c5cab8805088672,True,True,True,True
10316,nuisance,exact,16.45,0.732739420935412,0.6465179999395332,0.5413700000644894,0,2,4,False,72,ccb5e52ec2bc0dfa763ade70018534abff1c092346693630dec3128fd7c8aebf,63214d0419ec346a2bbbd5ffc08e10a67011e62f57108f1e0c5cab8805088672,True,True,True,True
10316,nuisance,discard_replay,16.45,0.732739420935412,0.15932799999518465,0.48092100007579575,0,2,4,False,9,ccb5e52ec2bc0dfa763ade70018534abff1c092346693630dec3128fd7c8aebf,63214d0419ec346a2bbbd5ffc08e10a67011e62f57108f1e0c5cab8805088672,True,True,True,True
10317,nuisance,restart,20.45,1.0,0.0,0.517744999910974,0,3,4,False,0,21d3103ed0a376f26f2ccd08a317f98819dd443a4675442760a4531c182c86bf,998d3211757e5f496002f5a2df7d45a14e57222c470f0ee9060fd392ecfea645,True,True,True,True
10317,nuisance,conservative,16.45,0.80440097799511,0.0,0.5712050000283853,0,2,4,False,0,21d3103ed0a376f26f2ccd08a317f98819dd443a4675442760a4531c182c86bf,998d3211757e5f496002f5a2df7d45a14e57222c470f0ee9060fd392ecfea645,True,True,True,True
10317,nuisance,point_estimate,16.45,0.80440097799511,0.0,0.4111060000013822,0,2,4,False,0,21d3103ed0a376f26f2ccd08a317f98819dd443a4675442760a4531c182c86bf,998d3211757e5f496002f5a2df7d45a14e57222c470f0ee9060fd392ecfea645,True,True,True,True
10317,nuisance,random,16.45,0.80440097799511,0.001832999942052993,0.48379400016074214,0,2,4,False,0,21d3103ed0a376f26f2ccd08a317f98819dd443a4675442760a4531c182c86bf,998d3211757e5f496002f5a2df7d45a14e57222c470f0ee9060fd392ecfea645,True,True,True,True
10317,nuisance,graph_entropy,16.9479,0.8287481662591688,0.058067999930244696,0.5510140001661057,2,2,1,False,0,21d3103ed0a376f26f2ccd08a317f98819dd443a4675442760a4531c182c86bf,998d3211757e5f496002f5a2df7d45a14e57222c470f0ee9060fd392ecfea645,True,True,True,True
10317,nuisance,class_entropy,16.45,0.80440097799511,0.00602900001922535,0.665846999936548,0,2,4,False,0,21d3103ed0a376f26f2ccd08a317f98819dd443a4675442760a4531c182c86bf,998d3211757e5f496002f5a2df7d45a14e57222c470f0ee9060fd392ecfea645,True,True,True,True
10317,nuisance,ec2,16.45,0.80440097799511,0.008352999998351152,0.5616409999902316,0,2,4,False,0,21d3103ed0a376f26f2ccd08a317f98819dd443a4675442760a4531c182c86bf,998d3211757e5f496002f5a2df7d45a14e57222c470f0ee9060fd392ecfea645,True,True,True,True
10317,nuisance,myopic,16.45,0.80440097799511,0.0450879999789322,0.5289419999598977,0,2,4,False,8,21d3103ed0a376f26f2ccd08a317f98819dd443a4675442760a4531c182c86bf,998d3211757e5f496002f5a2df7d45a14e57222c470f0ee9060fd392ecfea645,True,True,True,True
10317,nuisance,lookahead2,16.45,0.80440097799511,0.18880300001455907,0.520840000035605,0,2,4,False,27,21d3103ed0a376f26f2ccd08a317f98819dd443a4675442760a4531c182c86bf,998d3211757e5f496002f5a2df7d45a14e57222c470f0ee9060fd392ecfea645,True,True,True,True
10317,nuisance,exact,16.45,0.80440097799511,0.68160099999659,0.46225100004448905,0,2,4,False,72,21d3103ed0a376f26f2ccd08a317f98819dd443a4675442760a4531c182c86bf,998d3211757e5f496002f5a2df7d45a14e57222c470f0ee9060fd392ecfea645,True,True,True,True
10317,nuisance,discard_replay,16.45,0.80440097799511,0.1429840000355398,0.697804999958862,0,2,4,False,9,21d3103ed0a376f26f2ccd08a317f98819dd443a4675442760a4531c182c86bf,998d3211757e5f496002f5a2df7d45a14e57222c470f0ee9060fd392ecfea645,True,True,True,True
10318,nuisance,restart,17.45,1.0,0.0,0.5194880000090052,0,3,4,False,0,bceea25c3578e1724db3dac4b109c0a08bc6846e0a278ee83e7b8fd7db309306,6c76573ca5568eb198d83739b0a5e08423aa2a0b109b68e99d7c280b78913500,True,True,True,True
10318,nuisance,conservative,14.45,0.828080229226361,0.0,0.5080710000129329,0,2,4,False,0,bceea25c3578e1724db3dac4b109c0a08bc6846e0a278ee83e7b8fd7db309306,6c76573ca5568eb198d83739b0a5e08423aa2a0b109b68e99d7c280b78913500,True,True,True,True
10318,nuisance,point_estimate,14.45,0.828080229226361,0.0,0.6174639999017018,0,2,4,False,0,bceea25c3578e1724db3dac4b109c0a08bc6846e0a278ee83e7b8fd7db309306,6c76573ca5568eb198d83739b0a5e08423aa2a0b109b68e99d7c280b78913500,True,True,True,True
10318,nuisance,random,14.45,0.828080229226361,0.0015619999658156303,0.4974760000777678,0,2,4,False,0,bceea25c3578e1724db3dac4b109c0a08bc6846e0a278ee83e7b8fd7db309306,6c76573ca5568eb198d83739b0a5e08423aa2a0b109b68e99d7c280b78913500,True,True,True,True
10318,nuisance,graph_entropy,15.0718,0.8637134670487107,0.05867799995940004,0.5387170000403785,2,2,1,False,0,bceea25c3578e1724db3dac4b109c0a08bc6846e0a278ee83e7b8fd7db309306,6c76573ca5568eb198d83739b0a5e08423aa2a0b109b68e99d7c280b78913500,True,True,True,True
10318,nuisance,class_entropy,14.45,0.828080229226361,0.0063989999716795865,0.5918470000096931,0,2,4,False,0,bceea25c3578e1724db3dac4b109c0a08bc6846e0a278ee83e7b8fd7db309306,6c76573ca5568eb198d83739b0a5e08423aa2a0b109b68e99d7c280b78913500,True,True,True,True
10318,nuisance,ec2,14.45,0.828080229226361,0.00751100003526517,0.5505149999862624,0,2,4,False,0,bceea25c3578e1724db3dac4b109c0a08bc6846e0a278ee83e7b8fd7db309306,6c76573ca5568eb198d83739b0a5e08423aa2a0b109b68e99d7c280b78913500,True,True,True,True
10318,nuisance,myopic,14.45,0.828080229226361,0.04383600003166066,0.5359629999475146,0,2,4,False,8,bceea25c3578e1724db3dac4b109c0a08bc6846e0a278ee83e7b8fd7db309306,6c76573ca5568eb198d83739b0a5e08423aa2a0b109b68e99d7c280b78913500,True,True,True,True
10318,nuisance,lookahead2,14.45,0.828080229226361,0.23770600000716513,0.5190279999851555,0,2,4,False,27,bceea25c3578e1724db3dac4b109c0a08bc6846e0a278ee83e7b8fd7db309306,6c76573ca5568eb198d83739b0a5e08423aa2a0b109b68e99d7c280b78913500,True,True,True,True
10318,nuisance,exact,14.45,0.828080229226361,0.6701129999555633,0.5152009999846996,0,2,4,False,72,bceea25c3578e1724db3dac4b109c0a08bc6846e0a278ee83e7b8fd7db309306,6c76573ca5568eb198d83739b0a5e08423aa2a0b109b68e99d7c280b78913500,True,True,True,True
10318,nuisance,discard_replay,14.45,0.828080229226361,0.1412709999613071,0.5905850000544888,0,2,4,False,9,bceea25c3578e1724db3dac4b109c0a08bc6846e0a278ee83e7b8fd7db309306,6c76573ca5568eb198d83739b0a5e08423aa2a0b109b68e99d7c280b78913500,True,True,True,True
10319,nuisance,restart,24.45,1.0,0.0,0.5065889999968931,0,3,4,False,0,0fe503adba3bfac3c21e13ec0e8a3255fb8d3549dadbaadb1ccfa8c7e4891b07,ad479342542b875f13056956e85d412c88c759f8a20a0076316ab48e15472e9d,True,True,True,True
10319,nuisance,conservative,17.45,0.7137014314928425,0.0,0.5597179999767832,0,2,4,False,0,0fe503adba3bfac3c21e13ec0e8a3255fb8d3549dadbaadb1ccfa8c7e4891b07,ad479342542b875f13056956e85d412c88c759f8a20a0076316ab48e15472e9d,True,True,True,True
10319,nuisance,point_estimate,17.45,0.7137014314928425,0.0,0.5095430000210399,0,2,4,False,0,0fe503adba3bfac3c21e13ec0e8a3255fb8d3549dadbaadb1ccfa8c7e4891b07,ad479342542b875f13056956e85d412c88c759f8a20a0076316ab48e15472e9d,True,True,True,True
10319,nuisance,random,17.45,0.7137014314928425,0.001291999979002867,0.5027329999620633,0,2,4,False,0,0fe503adba3bfac3c21e13ec0e8a3255fb8d3549dadbaadb1ccfa8c7e4891b07,ad479342542b875f13056956e85d412c88c759f8a20a0076316ab48e15472e9d,True,True,True,True
10319,nuisance,graph_entropy,17.947,0.7340286298568507,0.056664000112505164,0.5163739998579331,2,2,1,False,0,0fe503adba3bfac3c21e13ec0e8a3255fb8d3549dadbaadb1ccfa8c7e4891b07,ad479342542b875f13056956e85d412c88c759f8a20a0076316ab48e15472e9d,True,True,True,True
10319,nuisance,class_entropy,17.45,0.7137014314928425,0.0057290000086140935,0.5835340000430733,0,2,4,False,0,0fe503adba3bfac3c21e13ec0e8a3255fb8d3549dadbaadb1ccfa8c7e4891b07,ad479342542b875f13056956e85d412c88c759f8a20a0076316ab48e15472e9d,True,True,True,True
10319,nuisance,ec2,17.45,0.7137014314928425,0.007761000006212271,0.564725999993243,0,2,4,False,0,0fe503adba3bfac3c21e13ec0e8a3255fb8d3549dadbaadb1ccfa8c7e4891b07,ad479342542b875f13056956e85d412c88c759f8a20a0076316ab48e15472e9d,True,True,True,True
10319,nuisance,myopic,17.45,0.7137014314928425,0.045006999926044955,0.5417419999957929,0,2,4,False,8,0fe503adba3bfac3c21e13ec0e8a3255fb8d3549dadbaadb1ccfa8c7e4891b07,ad479342542b875f13056956e85d412c88c759f8a20a0076316ab48e15472e9d,True,True,True,True
10319,nuisance,lookahead2,17.45,0.7137014314928425,0.2592179999965083,0.5143000000771281,0,2,4,False,27,0fe503adba3bfac3c21e13ec0e8a3255fb8d3549dadbaadb1ccfa8c7e4891b07,ad479342542b875f13056956e85d412c88c759f8a20a0076316ab48e15472e9d,True,True,True,True
10319,nuisance,exact,17.45,0.7137014314928425,0.6781960000807885,0.5066389999228704,0,2,4,False,72,0fe503adba3bfac3c21e13ec0e8a3255fb8d3549dadbaadb1ccfa8c7e4891b07,ad479342542b875f13056956e85d412c88c759f8a20a0076316ab48e15472e9d,True,True,True,True
10319,nuisance,discard_replay,17.45,0.7137014314928425,0.14321399999062123,0.5935890000046129,0,2,4,False,9,0fe503adba3bfac3c21e13ec0e8a3255fb8d3549dadbaadb1ccfa8c7e4891b07,ad479342542b875f13056956e85d412c88c759f8a20a0076316ab48e15472e9d,True,True,True,True
10400,coupled,restart,19.45,1.0,0.0,0.6151110000018889,0,3,28,False,0,1618b290191868fa01dac500d4a4c6f1231f865ca736ef87b4ad4a9c4c4f7b9e,dadab1c7748ead2f8cac8fc0e1bc47d4e7d570b93c67e5f43257b60fd8ba4284,True,True,True,True
10400,coupled,conservative,19.45,1.0,0.0,0.5804390000321291,0,3,28,False,0,1618b290191868fa01dac500d4a4c6f1231f865ca736ef87b4ad4a9c4c4f7b9e,dadab1c7748ead2f8cac8fc0e1bc47d4e7d570b93c67e5f43257b60fd8ba4284,True,True,True,True
10400,coupled,point_estimate,7.45,0.38303341902313626,0.0,0.659306999978071,0,1,28,False,0,1618b290191868fa01dac500d4a4c6f1231f865ca736ef87b4ad4a9c4c4f7b9e,dadab1c7748ead2f8cac8fc0e1bc47d4e7d570b93c67e5f43257b60fd8ba4284,True,True,True,True
10400,coupled,random,13.214599999999999,0.6794138817480719,0.07019600002422521,0.965494999945804,2,2,4,False,0,1618b290191868fa01dac500d4a4c6f1231f865ca736ef87b4ad4a9c4c4f7b9e,dadab1c7748ead2f8cac8fc0e1bc47d4e7d570b93c67e5f43257b60fd8ba4284,True,True,True,True
10400,coupled,graph_entropy,16.1895,0.8323650385604113,0.36171199974432966,0.9653050002498276,5,2,1,False,0,1618b290191868fa01dac500d4a4c6f1231f865ca736ef87b4ad4a9c4c4f7b9e,dadab1c7748ead2f8cac8fc0e1bc47d4e7d570b93c67e5f43257b60fd8ba4284,True,True,True,True
10400,coupled,class_entropy,13.214599999999999,0.6794138817480719,0.22685999999794149,1.0024310000744663,2,2,4,False,0,1618b290191868fa01dac500d4a4c6f1231f865ca736ef87b4ad4a9c4c4f7b9e,dadab1c7748ead2f8cac8fc0e1bc47d4e7d570b93c67e5f43257b60fd8ba4284,True,True,True,True
10400,coupled,ec2,16.1895,0.8323650385604113,0.451827000006233,1.2141729999939344,5,2,1,False,0,1618b290191868fa01dac500d4a4c6f1231f865ca736ef87b4ad4a9c4c4f7b9e,dadab1c7748ead2f8cac8fc0e1bc47d4e7d570b93c67e5f43257b60fd8ba4284,True,True,True,True
10400,coupled,myopic,19.45,1.0,0.12634899997010507,0.5304640000076688,0,3,28,False,19,1618b290191868fa01dac500d4a4c6f1231f865ca736ef87b4ad4a9c4c4f7b9e,dadab1c7748ead2f8cac8fc0e1bc47d4e7d570b93c67e5f43257b60fd8ba4284,True,True,True,True
10400,coupled,lookahead2,13.214599999999999,0.6794138817480719,1.6236330000083399,0.7578429999739456,3,2,4,False,369,1618b290191868fa01dac500d4a4c6f1231f865ca736ef87b4ad4a9c4c4f7b9e,dadab1c7748ead2f8cac8fc0e1bc47d4e7d570b93c67e5f43257b60fd8ba4284,True,True,True,True
10400,coupled,exact,13.214599999999999,0.6794138817480719,46.82881099995484,1.0490800000297895,3,2,4,False,6651,1618b290191868fa01dac500d4a4c6f1231f865ca736ef87b4ad4a9c4c4f7b9e,dadab1c7748ead2f8cac8fc0e1bc47d4e7d570b93c67e5f43257b60fd8ba4284,True,True,True,True
10400,coupled,discard_replay,13.214599999999999,0.6794138817480719,33.206111000026794,0.7425420000117811,2,2,4,False,3282,1618b290191868fa01dac500d4a4c6f1231f865ca736ef87b4ad4a9c4c4f7b9e,dadab1c7748ead2f8cac8fc0e1bc47d4e7d570b93c67e5f43257b60fd8ba4284,True,True,True,True
10401,coupled,restart,23.45,1.0,0.0,0.5978450000156954,0,3,28,False,0,4e14d5ce6ffacb75bdb0b6d2d123a1a0bca75b9db2bdb6b2d802a3a934f9e21b,8647d6a44ca7b4d8ae1c0429fec306d303c20f7b3991ee0d6301475029c89f62,True,True,True,True
10401,coupled,conservative,23.45,1.0,0.0,0.5404089999956341,0,3,28,False,0,4e14d5ce6ffacb75bdb0b6d2d123a1a0bca75b9db2bdb6b2d802a3a934f9e21b,8647d6a44ca7b4d8ae1c0429fec306d303c20f7b3991ee0d6301475029c89f62,True,True,True,True
10401,coupled,point_estimate,10.45,0.4456289978678038,0.0,0.5133690000320712,0,1,28,False,0,4e14d5ce6ffacb75bdb0b6d2d123a1a0bca75b9db2bdb6b2d802a3a934f9e21b,142c65b58a43d66ebf32708346ddf139a494b7ab2184a6dd20fb07db22482a5a,False,False,False,False
10401,coupled,random,29.3325,1.2508528784648187,0.0868009999521746,0.7643229999985124,4,3,2,False,0,4e14d5ce6ffacb75bdb0b6d2d123a1a0bca75b9db2bdb6b2d802a3a934f9e21b,8647d6a44ca7b4d8ae1c0429fec306d303c20f7b3991ee0d6301475029c89f62,True,True,True,True
10401,coupled,graph_entropy,29.6133,1.2628272921108743,0.34735900010218757,0.657495999917046,5,3,1,False,0,4e14d5ce6ffacb75bdb0b6d2d123a1a0bca75b9db2bdb6b2d802a3a934f9e21b,8647d6a44ca7b4d8ae1c0429fec306d303c20f7b3991ee0d6301475029c89f62,True,True,True,True
10401,coupled,class_entropy,24.8389,1.059228144989339,0.2481020000004719,0.8276579999346723,3,3,4,False,0,4e14d5ce6ffacb75bdb0b6d2d123a1a0bca75b9db2bdb6b2d802a3a934f9e21b,8647d6a44ca7b4d8ae1c0429fec306d303c20f7b3991ee0d6301475029c89f62,True,True,True,True
10401,coupled,ec2,29.6133,1.2628272921108743,0.39691400002084265,0.7923370000071372,5,3,1,False,0,4e14d5ce6ffacb75bdb0b6d2d123a1a0bca75b9db2bdb6b2d802a3a934f9e21b,8647d6a44ca7b4d8ae1c0429fec306d303c20f7b3991ee0d6301475029c89f62,True,True,True,True
10401,coupled,myopic,23.45,1.0,0.12719999995169928,0.6926780000640065,0,3,28,False,19,4e14d5ce6ffacb75bdb0b6d2d123a1a0bca75b9db2bdb6b2d802a3a934f9e21b,8647d6a44ca7b4d8ae1c0429fec306d303c20f7b3991ee0d6301475029c89f62,True,True,True,True
10401,coupled,lookahead2,24.8389,1.059228144989339,1.8757579999828522,0.887950000105775,3,3,4,False,408,4e14d5ce6ffacb75bdb0b6d2d123a1a0bca75b9db2bdb6b2d802a3a934f9e21b,8647d6a44ca7b4d8ae1c0429fec306d303c20f7b3991ee0d6301475029c89f62,True,True,True,True
10401,coupled,exact,25.813,1.100767590618337,47.124321999945096,0.902742000107537,4,3,2,False,6651,4e14d5ce6ffacb75bdb0b6d2d123a1a0bca75b9db2bdb6b2d802a3a934f9e21b,8647d6a44ca7b4d8ae1c0429fec306d303c20f7b3991ee0d6301475029c89f62,True,True,True,True
10401,coupled,discard_replay,25.813,1.100767590618337,32.631426999842006,0.7239580002078583,3,3,4,False,3282,4e14d5ce6ffacb75bdb0b6d2d123a1a0bca75b9db2bdb6b2d802a3a934f9e21b,8647d6a44ca7b4d8ae1c0429fec306d303c20f7b3991ee0d6301475029c89f62,True,True,True,True
10402,coupled,restart,17.45,1.0,0.0,0.5266000000574422,0,3,28,False,0,46111259393e7f28babdcba9a1e7f52da95d0679540dce066d723b6695090954,c87ef7694cd780309ca7fa7838e1860e5334a2f759af7c08a5d2b071054998b3,True,True,True,True
10402,coupled,conservative,17.45,1.0,0.0,0.44983500004036614,0,3,28,False,0,46111259393e7f28babdcba9a1e7f52da95d0679540dce066d723b6695090954,c87ef7694cd780309ca7fa7838e1860e5334a2f759af7c08a5d2b071054998b3,True,True,True,True
10402,coupled,point_estimate,17.45,1.0,0.0,0.598969000066063,0,3,28,False,0,46111259393e7f28babdcba9a1e7f52da95d0679540dce066d723b6695090954,c87ef7694cd780309ca7fa7838e1860e5334a2f759af7c08a5d2b071054998b3,True,True,True,True
10402,coupled,random,29.268,1.6772492836676218,0.08436699988578766,0.7345820001773973,4,3,2,False,0,46111259393e7f28babdcba9a1e7f52da95d0679540dce066d723b6695090954,c87ef7694cd780309ca7fa7838e1860e5334a2f759af7c08a5d2b071054998b3,True,True,True,True
10402,coupled,graph_entropy,16.862099999999998,0.9663094555873925,0.32634899991990096,0.7157550001011259,5,2,1,False,0,46111259393e7f28babdcba9a1e7f52da95d0679540dce066d723b6695090954,c87ef7694cd780309ca7fa7838e1860e5334a2f759af7c08a5d2b071054998b3,True,True,True,True
10402,coupled,class_entropy,19.9544,1.1435186246418338,0.25698599995394034,0.77615500003958,3,3,4,False,0,46111259393e7f28babdcba9a1e7f52da95d0679540dce066d723b6695090954,c87ef7694cd780309ca7fa7838e1860e5334a2f759af7c08a5d2b071054998b3,True,True,True,True
10402,coupled,ec2,16.862099999999998,0.9663094555873925,0.4143219998695713,0.765769000167893,5,2,1,False,0,46111259393e7f28babdcba9a1e7f52da95d0679540dce066d723b6695090954,c87ef7694cd780309ca7fa7838e1860e5334a2f759af7c08a5d2b071054998b3,True,True,True,True
10402,coupled,myopic,17.45,1.0,0.12110199998005555,0.6161940000311006,0,3,28,False,19,46111259393e7f28babdcba9a1e7f52da95d0679540dce066d723b6695090954,c87ef7694cd780309ca7fa7838e1860e5334a2f759af7c08a5d2b071054998b3,True,True,True,True
10402,coupled,lookahead2,18.208299999999998,1.04345558739255,1.5677320001259432,0.6445379998467615,2,3,6,False,358,46111259393e7f28babdcba9a1e7f52da95d0679540dce066d723b6695090954,c87ef7694cd780309ca7fa7838e1860e5334a2f759af7c08a5d2b071054998b3,True,True,True,True
10402,coupled,exact,17.45,1.0,46.45464299994728,0.9623649999639383,1,3,12,False,6651,46111259393e7f28babdcba9a1e7f52da95d0679540dce066d723b6695090954,c87ef7694cd780309ca7fa7838e1860e5334a2f759af7c08a5d2b071054998b3,True,True,True,True
